Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.14847861,-0.0740995407104492,0.0279989242553711,-0.0182914733886719,0.0812973535343311
0.15347861,-0.176723480224609,0.029765248298645,-0.00746655464172363,0.179368079398748
0.15847861,-0.246307373046875,0.0624672174453735,0.00461578369140625,0.254147163532678
0.16347861,-0.3116455078125,0.118633508682251,0.0397701263427734,0.335825095654409
0.16847861,-0.334970474243164,0.135830998420715,0.0302121639251709,0.362723108714761
0.17347861,-0.292461395263672,0.159151077270508,0.0332133769989014,0.334613002627824
0.17847861,-0.277863502502441,0.156235456466675,-0.00450825691223145,0.318807101960827
0.18347861,-0.253824234008789,0.150558829307556,-0.0452234745025635,0.298563000887073
0.18847861,-0.23033332824707,0.159539341926575,-0.0881133079528809,0.29371788975501
0.19347861,-0.224757194519043,0.167872309684753,-0.138118267059326,0.312687646929705
0.19847861,-0.20878791809082,0.163281083106995,-0.222110509872437,0.345812355818999
0.20347861,-0.164319038391113,0.159191966056824,-0.274873495101929,0.357628671591593
0.20847861,-0.14936351776123,0.145498037338257,-0.34877872467041,0.40635666364662
0.21347861,-0.136319160461426,0.113718748092651,-0.377078533172607,0.416777023546492
0.21847861,-0.14012336730957,0.0851644277572632,-0.392244577407837,0.425139208174508
0.22347861,-0.180377006530762,0.0417764186859131,-0.388195991516113,0.430089829538432
0.22847861,-0.229925155639648,0.0144741535186768,-0.356885671615601,0.424785193857457
0.23347861,-0.282871246337891,-0.0116521120071411,-0.317629098892212,0.425488141059251
0.23847861,-0.287997245788574,-0.047558069229126,-0.285651206970215,0.408412531117922
0.24347861,-0.286614418029785,-0.0743905305862427,-0.242451429367065,0.382706769296792
0.24847861,-0.270686149597168,-0.101391673088074,-0.197416067123413,0.35003480757464
0.25347861,-0.254367828369141,-0.117220759391785,-0.15029239654541,0.317854531194668
0.25847861,-0.231203079223633,-0.128118634223938,-0.0921556949615479,0.279931992440561
0.26347861,-0.187337875366211,-0.13060200214386,-0.0501556396484375,0.23381178477411
0.26847861,-0.126184463500977,-0.129481196403503,-0.0535120964050293,0.188550904301128
0.27347861,-0.0796146392822266,-0.118107080459595,-0.0502302646636963,0.151032621413101
0.27847861,-0.0170001983642578,-0.110911250114441,-0.070288896560669,0.132404082739501
